-9.277532,0.976834,1.110909,-0.541851,-1.144322,0.301768
-9.313445,1.438915,0.909796,-0.281117,-1.125270,0.217566
-9.416396,1.364694,1.201889,0.535589,-1.293541,0.125237
-9.555259,0.754173,1.661575,0.950071,-1.203077,-0.015454
-9.761161,-0.021548,1.484405,1.022682,-1.044932,-0.079006
-9.847352,-0.720655,1.063025,0.885721,-0.847616,-0.111647
-9.366117,-0.215479,0.586579,0.880125,-0.668554,-0.133231
-9.550471,0.057460,0.512359,0.970589,-0.687606,-0.091796
-9.287109,-0.033519,1.007958,1.123005,-0.716783,-0.017586
-8.784326,-0.864307,1.118092,0.816840,-0.911834,0.122572
-9.040506,0.016759,0.122104,0.260600,-0.954468,-0.026646
-9.469068,-0.028731,-0.090980,0.434466,-0.850814,0.017852
-11.626244,0.035913,0.682347,1.030809,-0.540252,0.021716
-13.273455,0.122104,0.531512,1.105286,-0.392765,-0.023182
-13.376405,-0.306458,-0.098163,1.155780,-0.138427,-0.072611
-13.041217,-1.022325,-1.328782,1.101422,0.103120,-0.124171
-14.468161,-2.066197,-0.723049,0.820704,0.659228,-0.214235
-13.493721,-2.200272,-0.126893,0.366519,1.282350,-0.329214
-10.259155,1.410184,1.350329,-1.170569,2.485694,0.028111
-11.499351,1.618480,3.950432,0.448855,2.289045,-0.074076
-12.413936,-1.491588,2.619256,-0.004796,1.657263,-0.277787
-11.425131,-1.833959,2.360682,-0.703327,1.941578,-0.196116
-9.562442,-1.264139,3.093308,-1.019218,1.792093,-0.368251
-9.162610,-2.039860,3.258508,-1.170702,1.863238,-0.369050
-7.800310,-2.097321,2.940079,-1.637145,1.801285,-0.297238
-6.172252,-1.424550,2.401384,-2.028178,1.623955,-0.182127
-4.525042,-0.586580,2.047042,-2.213903,1.328981,-0.059820
-3.426103,2.382230,-0.287305,-1.807014,0.055024,-0.055290
-4.865018,3.617638,-1.810017,-0.902375,-0.541451,-0.177730
-6.531383,3.679887,-2.956840,-0.098591,-1.036005,-0.285114
-9.435549,2.789244,-4.218584,-0.160543,-1.154181,-0.248609
-11.829751,0.586579,-5.054160,-0.680278,-0.660560,-0.148686
-11.803415,-0.739809,-5.458780,-1.160577,0.022116,-0.108450
-10.946290,-0.306458,-5.305551,-1.391333,0.432601,-0.157612
-9.842564,0.588973,-6.169858,-1.419711,0.485894,-0.231955
-9.387665,0.957680,-5.906496,-1.003364,0.607667,-0.306431
-7.390901,0.612915,-4.879383,-0.648702,0.680811,-0.337607
-5.202601,0.304063,-3.634399,-0.434200,0.347467,-0.427938
-5.707777,1.458068,-1.264139,-0.142290,-0.650301,-0.397029
-10.500969,4.204218,1.929726,0.721447,-1.706691,0.016254
-15.533581,4.031835,-1.106122,1.114745,-1.435433,0.175998
-18.157625,0.878672,-5.171476,0.074875,-0.922759,0.180794
-16.247053,0.945709,-3.126828,-0.712653,0.451520,0.171601
-5.281609,0.735019,-0.385467,-0.253405,0.795390,-0.128035
-1.922544,0.689530,4.185064,1.386936,-1.155780,-0.279252
-4.888960,-2.166753,2.980781,1.680312,-1.673117,-0.252739
-7.316681,-4.072538,3.224989,0.985244,-1.742930,-0.135362
-10.505757,-2.219425,1.235408,-0.592479,-0.782999,0.129234
-9.792285,0.737414,1.077390,-0.659627,-0.817773,0.164673
-9.153033,0.268150,0.459686,-0.442194,-1.004563,0.165473
-9.461885,1.168370,1.333570,0.804183,-1.162309,0.041301
-8.760384,0.608127,1.063025,1.042667,-1.130733,0.074343
-8.942344,-0.699107,2.240972,1.044399,-1.304466,0.097392
-9.737219,-1.065420,2.585737,0.480165,-1.227059,0.163741
-10.034100,-0.967258,1.704671,0.063284,-1.083036,0.195450
-9.425972,-0.385467,0.562637,-0.084335,-1.054125,0.148019
-9.679758,0.023942,-0.059856,0.098591,-1.131532,0.098324
-9.734824,1.314416,-0.248997,0.665223,-1.192685,0.025313
-10.498575,1.618480,0.445321,0.992705,-0.830296,0.063684
-10.912772,-0.253786,1.434126,1.320854,-0.479099,0.132032
-12.861652,-1.513136,0.785298,0.812577,-0.163474,0.108983
-13.819332,-2.525883,0.667982,0.593145,0.023981,0.067814
-14.911088,-2.920927,-0.095769,-0.092995,0.579422,-0.057022
-13.400347,-2.695872,-0.337583,-0.684408,1.268227,-0.112447
-11.633426,-0.622493,0.117315,-1.291010,1.653932,-0.041035
-10.089166,0.924161,0.658405,-1.583186,2.238151,0.140825
-10.486604,0.957680,1.996764,-1.639143,2.632781,0.226493
-11.176134,-0.009577,3.335122,-1.258635,2.713120,0.079539
-11.367670,-0.763751,4.766855,-0.605802,2.310895,-0.229957
-11.367670,-1.221043,4.311957,-0.697065,1.857509,-0.471904
-12.337322,-2.035072,3.366247,-1.333777,1.791693,-0.406088
-12.164939,-2.202666,3.213018,-1.950371,2.005129,-0.293908
-10.242395,-1.319206,2.825157,-2.195783,2.177664,-0.270992
-9.366117,-0.675165,2.964021,-2.103854,2.031509,-0.313359
-10.134656,-1.168371,3.495534,-1.948240,1.848449,-0.411417
-9.744401,-1.819594,3.857058,-1.872697,1.895880,-0.518402
-7.831434,-1.989582,3.572148,-2.164074,1.801419,-0.495753
-6.093244,-1.663971,3.294421,-2.503814,1.474070,-0.389568
-5.080496,-0.502783,2.573766,-2.646638,1.055057,-0.295906
-5.463569,3.138798,-0.565032,-1.116077,-0.495886,-0.353062
-7.740454,2.930502,-1.338359,-0.528261,-0.950604,-0.282316
-11.089943,1.331176,-4.714184,-1.357226,-0.219165,0.022516
-11.080366,1.225831,-5.571308,-1.537887,0.314292,-0.137094
-8.918402,-1.302446,-5.786786,-0.439529,0.336275,-0.705592
-6.675035,-2.389414,-2.999935,-0.969123,0.343470,-0.608466
-11.276690,3.380612,1.675941,0.542783,-1.863904,0.004263
-4.644752,-1.668759,2.964021,0.736502,-0.123372,-0.243013
-9.919178,-4.920085,5.568913,0.320687,-1.793825,-0.103920
-11.367670,-4.292804,3.873818,-0.339872,-0.717450,-0.059287
-10.443508,0.301669,0.878672,-0.664823,-0.949005,-0.100056
-9.562442,1.604115,0.943315,-0.359591,-1.024414,-0.026246
-9.562442,1.067813,0.775721,-0.559171,-1.100356,0.148819
-9.203312,1.189918,1.101332,-0.462978,-1.044799,0.187056
-8.887277,1.687912,1.340752,0.182926,-1.277687,0.053292
-9.641451,0.162805,1.604115,0.578223,-0.936748,-0.039702
-8.731654,-0.117316,1.118092,0.674549,-0.971655,-0.048762
-9.816227,-0.131682,1.182735,0.791393,-0.960597,0.085134
-9.009381,-0.974441,1.108515,0.614329,-0.952336,0.126836
-9.581596,-1.086968,1.209071,0.256869,-1.210938,0.074476
-9.832987,0.124498,0.026336,-0.060753,-0.913699,0.020650
-9.425972,1.276109,-0.754174,0.265130,-0.952736,-0.050494
-11.233595,0.392649,2.425326,1.061319,-0.504946,0.200246
-11.978191,-0.502783,1.956062,0.669753,-0.212503,0.190254
-13.912706,-2.707843,-0.081403,0.369183,0.053558,-0.061952
-13.838486,-1.450887,0.778115,-0.642973,1.133797,-0.240882
-9.179370,3.047818,-0.227450,-1.469806,2.383373,0.272990
-10.591949,1.733402,2.082955,-1.176698,2.644506,0.338407
-11.439496,0.158017,3.828328,-0.138427,2.558572,0.114712
-11.401189,-1.048661,4.481945,0.356260,2.044699,-0.255137
-11.109096,-2.513912,3.655945,-0.060220,1.718549,-0.384238
-12.023681,-2.487576,3.016694,-1.061586,1.652999,-0.270725
-11.295844,-2.080562,2.767697,-1.870033,2.050961,-0.199180
-9.528923,-1.122881,2.674323,-2.066282,2.083336,-0.256203
-9.423578,-0.936133,3.043030,-1.688039,1.920394,-0.298704
-8.367735,-1.161188,3.050212,-1.705759,1.779302,-0.334943
-6.600814,-1.063026,2.360682,-1.887486,1.585318,-0.287779
-5.473145,-0.481235,1.984793,-2.049362,1.168038,-0.218765
-4.821923,0.438138,1.491587,-1.944776,0.798587,-0.200512
-4.378995,1.561019,1.247379,-1.667255,0.323352,-0.228091
-4.436456,2.126051,0.823605,-1.227192,-0.166938,-0.271658
-5.035007,2.142810,0.155623,-0.714119,-0.566499,-0.302168
-6.653487,2.248155,-1.613692,-0.386903,-0.987243,-0.211038
-9.066842,1.898601,-3.555390,-0.216633,-1.229990,-0.115378
-13.113043,0.531512,-6.773197,-1.015088,-0.832028,-0.051027
-14.305355,0.531512,-7.036559,-1.542284,0.232488,-0.112447
-8.149863,-0.114922,-4.948815,-0.909036,0.903174,-0.474436
-6.260838,-0.093374,-3.849877,-0.861739,0.693601,-0.527595
-5.252879,0.050278,-2.396596,-0.571428,-0.027578,-0.557705
-9.018958,1.831564,0.203507,0.264197,-1.208273,-0.189721
-13.876793,3.136404,0.502782,0.849748,-1.167105,0.107517
-16.177622,5.202600,-2.195483,-0.185058,-0.773140,0.365453
-16.213533,1.881842,-2.674324,-0.583685,0.249808,0.301102
-8.166622,0.119710,-0.325612,-0.024114,0.569963,-0.275788
-2.851495,0.775721,4.254496,1.586916,-1.026946,-0.500949
-4.276045,-1.395820,3.363853,1.750658,-1.563468,-0.384638
-7.343017,-3.679888,4.072537,1.190154,-1.821403,-0.070479
-11.101914,-4.771644,3.983951,0.730240,-1.676448,-0.001732
-11.501745,-4.017471,1.934514,-0.171202,-1.139260,0.025047
-11.037270,-2.135628,0.818816,-0.659228,-0.917430,0.046630
-9.777920,0.014365,0.428562,-0.847350,-0.734503,0.148552
-9.143457,0.426167,0.079008,-0.819904,-0.897045,0.217699
-9.402030,0.756567,0.258573,-0.829763,-0.997102,0.187856
-9.078813,1.094150,0.514753,-0.454851,-1.031609,0.101388
-8.920796,1.398213,0.529118,0.089664,-1.117010,0.063284
-9.308657,1.359906,1.237802,0.539186,-1.206541,-0.005862
-9.914390,0.730231,1.450886,0.805249,-1.143789,-0.018918
-10.002975,0.023942,1.314416,0.869333,-0.922626,0.037038
-9.040506,0.038307,1.139639,0.813110,-0.774606,0.069146
-8.935161,-0.071827,1.271321,0.830829,-0.896779,0.079139
-9.394848,-0.557849,1.675941,0.811911,-0.928088,0.121107
-9.138668,-1.146823,1.604115,0.709056,-0.937814,0.158811
-9.272744,-1.450887,1.393425,0.419944,-1.108083,0.165606
-9.629480,-0.916980,1.278503,0.119108,-1.063318,0.148819
-9.466674,-0.292093,0.339976,-0.070079,-1.035073,0.081271
-9.406819,0.148440,-0.320824,-0.008393,-0.880525,0.055557
-9.847352,0.560243,-0.577003,0.210505,-0.747960,0.029444
-9.725248,0.984016,-0.821212,0.362788,-0.573960,-0.045032
-10.017340,0.466869,0.040701,0.552243,-0.607267,0.005595
-9.701306,0.263362,1.836352,0.919828,-0.434333,0.138293
-11.458650,-0.311247,2.209848,0.916630,-0.547180,0.249542
-12.928689,-1.046267,0.818816,0.745162,-0.253139,0.207307
-12.660539,-1.848324,0.014365,0.557306,-0.089398,0.074343
-13.402741,-2.956840,-0.244209,0.261799,0.086600,-0.026513
-13.649344,-2.181118,0.648828,-0.808979,1.187623,-0.209839
-11.583148,1.513135,1.106121,-1.770109,2.045232,0.044765
-9.950303,1.357512,0.593762,-1.232521,2.556840,0.212903
-11.362882,0.495599,2.494758,-0.366252,2.386703,0.066482
-11.348516,0.952892,4.058171,-0.050894,2.080405,-0.230223
-11.015722,-0.160412,4.460397,-0.111647,1.529760,-0.423808
-11.872847,-1.872266,4.249707,-0.666688,1.517636,-0.450321
-12.085930,-2.552219,3.718195,-1.341371,1.861772,-0.366519
-10.467450,-2.533066,2.937685,-1.772374,2.209506,-0.272591
-9.083602,-1.424550,2.466027,-1.882690,2.059221,-0.280318
-8.951921,-1.606510,2.726995,-1.669520,1.835792,-0.389035
-8.588002,-1.333571,3.059789,-1.751324,1.780901,-0.402091
-7.381324,-1.972823,2.264914,-1.821137,1.601972,-0.378243
-5.849035,-0.634464,1.422155,-1.895746,1.006695,-0.295640
-5.291186,0.526724,1.345541,-1.910269,0.550911,-0.215301
-5.080496,1.551442,1.735796,-1.930520,0.263664,-0.162009
-5.114015,3.016694,1.802833,-1.667122,-0.086467,-0.185724
-6.045360,3.119644,0.694318,-1.063185,-0.403157,-0.265263
-6.849811,2.825157,-0.761357,-0.541451,-0.609133,-0.176664
-8.853758,4.352658,-3.665523,-0.146954,-0.739166,0.082736
-10.852917,4.400542,-5.248091,0.028644,-0.705592,0.266995
-11.858481,0.196324,-6.232107,-0.387569,-0.116177,0.336542
-10.247184,-2.846706,-5.008670,-0.928488,0.308297,0.123638
-9.351752,-2.245762,-4.757279,-1.087299,0.473636,-0.165606
-7.651869,-2.102110,-5.949592,-0.494953,0.462712,-0.561436
-6.584055,-3.531448,-5.875371,-0.195450,0.118042,-0.734903
-6.904878,-3.215413,-3.588909,-0.838157,-0.051560,-0.671085
-7.177817,-0.876278,-3.658341,-1.202145,-0.149751,-0.425007
-10.026917,0.418985,-2.341530,-1.103953,-1.117410,-0.102321
-15.303738,2.209848,1.357512,-0.692269,-1.798488,0.221963
-17.310080,2.904166,-0.646435,-0.644839,-0.716783,0.142157
-16.479292,5.432443,-2.343924,-1.488992,0.170402,0.221963
-10.218453,5.542576,-1.367090,-1.167238,1.018819,0.055557
-2.540248,0.888248,1.017535,0.458848,0.189454,-0.239949
-3.718196,-0.217873,4.589684,2.070546,-1.943710,-0.458048
-6.478710,-3.694254,3.538630,1.468607,-1.365886,-0.352796
-9.540894,-5.310340,3.991134,0.712920,-1.648203,-0.144289
-11.607090,-5.688624,3.282450,0.076341,-0.927022,0.081137
-10.484210,-3.536236,1.467645,-0.581554,-0.822835,0.218099
-10.081984,-1.012748,1.228225,-1.053192,-0.716384,0.218365
-9.497798,-0.158018,0.907402,-1.273423,-0.716117,0.211704
-8.882489,0.414196,0.881066,-1.409186,-0.855344,0.210372
-9.131486,1.376665,1.204283,-0.919295,-1.019884,0.092862
-9.651027,1.912967,0.964863,-0.514272,-1.076774,0.075941
-9.646239,1.766920,1.323993,-0.116843,-1.003231,0.061286
-9.428367,1.403002,2.008735,0.142290,-0.984845,0.074609
-9.583990,0.596156,1.826775,0.233421,-0.921560,0.102188
-9.165004,0.373495,1.606509,0.420477,-0.833361,0.057822
-8.980651,-0.081403,1.623268,0.551976,-0.897845,0.012257
-9.255984,-0.596157,1.939303,0.630849,-0.927422,0.013589
-9.495404,-1.130064,1.900996,0.567564,-0.907571,0.024114
-9.979033,-1.403003,1.635239,0.243946,-0.853745,0.061019
-9.974245,-0.435745,1.338358,-0.038104,-0.801785,0.047163
-9.457097,0.579396,0.373495,-0.220097,-0.739699,0.030776
-8.951921,1.558625,-0.098163,-0.079938,-0.799920,0.065816
-9.236831,1.927332,0.691924,0.269926,-0.937281,0.079139
-9.370906,1.465251,0.545877,0.547846,-0.936748,0.134829
-9.469068,-0.126893,0.667982,0.714385,-0.954868,0.224761
-10.623073,-1.836353,1.541865,0.743963,-0.931952,0.256869
-10.893618,-2.413356,1.762132,0.458981,-0.556107,0.193318
-11.674128,-1.549049,1.175553,0.246344,-0.454185,0.083402
-12.334927,-0.804452,0.466869,0.200779,-0.193185,0.004263
-12.140997,-0.837971,-0.600945,0.190254,-0.084468,-0.028378
-13.579912,-1.309629,-0.347160,0.049828,0.123638,-0.023315
-12.425907,-2.121263,0.533906,-0.476568,1.104087,-0.145621
-11.154586,-0.234632,1.055842,-1.044266,1.450754,-0.115777
-9.658210,1.675941,0.859518,-1.497252,2.015388,0.131499
-8.971074,2.305616,1.005564,-1.269027,2.286913,0.294307
-10.074801,1.180341,1.836352,-0.811644,2.413616,0.245811
-10.788273,0.268150,2.856282,-0.406355,2.200180,-0.025580
-10.702082,-0.837971,3.320757,-0.196382,1.784365,-0.287113
-11.451467,-1.608904,3.847482,-0.493754,1.571195,-0.357059
-12.722788,-2.679112,3.787627,-1.086500,1.734936,-0.354927
-11.858481,-3.275268,3.438073,-1.740399,2.003264,-0.354661
-10.515334,-2.935292,2.590526,-1.974753,2.122506,-0.447257
-10.450691,-2.540248,2.408566,-2.119175,1.864704,-0.516137
-10.611102,-2.549825,3.093308,-2.085201,1.840589,-0.477767
-9.425972,-2.042255,2.547430,-2.166739,1.786763,-0.474969
-7.527371,-1.908179,2.554613,-2.434267,1.476335,-0.487892
-6.098032,-0.881067,2.612074,-2.584552,1.198681,-0.436198
-4.896143,0.835576,2.183511,-2.436399,0.800186,-0.362255
-4.400543,2.171540,1.889025,-2.128368,0.348532,-0.329880
-4.299987,3.224989,1.443703,-1.786630,-0.096192,-0.359058
-4.951210,4.024652,0.457292,-1.382540,-0.481897,-0.360523
-6.028600,4.398148,-1.036690,-1.065716,-0.910768,-0.279119
-8.518570,5.169081,-2.703054,-0.660427,-1.302734,-0.202911
-12.320562,2.906560,-4.683059,-0.608333,-0.821103,-0.099923
-11.657368,-0.174777,-7.841011,-0.930886,0.329347,0.025580
-10.333375,0.253785,-6.445191,-1.049728,0.361855,-0.226226
-9.907207,0.136469,-6.030994,-0.622722,0.177597,-0.529327
-10.216059,-1.824382,-4.498705,-0.294174,0.143356,-0.625653
-8.061277,-4.113239,-3.172318,-0.357592,0.333211,-0.545048
-6.325481,-3.313576,-3.059790,-0.892649,0.120840,-0.398894
-7.587226,-0.438139,-2.109292,-0.876794,-0.474836,-0.260866
-11.540053,2.439691,0.177170,-0.222895,-1.496985,0.061952
-14.334086,4.261678,-0.019154,0.250607,-1.052659,0.133630
-15.150509,3.761290,-2.346318,-0.483096,-0.806714,0.216633
-13.232753,3.785232,-1.625663,-0.977517,0.110182,0.163208
-6.672641,1.635239,-0.361525,0.082869,0.478300,-0.234353
-3.696648,0.217872,3.016694,1.575325,-1.109549,-0.431269
-6.311116,-2.178724,2.863465,1.784365,-1.388802,-0.348133
-7.960721,-3.725378,3.186682,1.189621,-1.337108,-0.165073
-10.850522,-5.489905,2.865859,0.575425,-1.137128,-0.080738
-10.307039,-4.254497,2.341529,-0.356926,-0.830963,-0.008793
-10.072407,-1.908179,1.582567,-0.855877,-0.749159,0.093261
-9.679758,-0.469264,1.132457,-1.059054,-0.739832,0.209839
-9.698911,0.471657,1.055842,-1.115278,-0.867468,0.259401
-9.710882,1.369483,0.883460,-1.040669,-0.834027,0.231689
-9.404425,1.675941,0.615309,-0.597541,-0.883855,0.173067
-9.349358,1.608903,0.840364,-0.020517,-1.049861,0.074076
-9.363723,1.036689,1.628057,0.369849,-1.098224,0.031442
-9.698911,0.248996,1.989581,0.629650,-1.077840,0.041701
-9.629480,-0.098163,1.671152,0.749025,-0.897178,0.023182
-8.633492,0.026336,1.616086,0.836159,-0.865469,0.004929
-8.872912,0.021547,1.793257,0.930353,-0.962462,0.038770
-9.078813,-0.541090,2.164358,0.901175,-0.926489,0.096992
-9.004593,-1.335965,2.288856,0.687473,-1.021217,0.100056
-9.840169,-1.642423,2.355894,0.361589,-1.040136,0.057422
-9.730036,-1.393426,2.269703,0.034240,-0.956466,0.013456
-9.275138,-0.430957,1.187524,-0.136295,-1.027212,-0.009326
-9.378088,0.639251,0.689530,-0.089931,-1.100756,0.025980
-9.148245,1.953668,0.428562,0.258601,-1.105819,0.090996
-9.933543,2.068590,0.799663,0.715718,-1.104619,0.142157
-10.467450,0.890643,1.391031,1.016953,-0.729973,0.204509
-10.963050,-0.411803,1.218648,1.110082,-0.516670,0.204776
-11.197682,-1.371878,0.960074,0.987110,-0.355460,0.107650
-12.413936,-1.991976,1.101332,0.781667,-0.316024,-0.037704
-12.890382,-1.766921,1.151610,0.606068,0.124970,-0.114045
-12.310985,-1.467646,-0.114922,0.430070,0.233154,-0.188655
-13.338098,-1.460464,-0.086192,0.333477,0.484028,-0.232222
-12.533646,-1.431733,0.265756,0.191320,0.875861,-0.310695
-11.508928,-1.072603,-0.165200,-0.187056,1.166972,-0.343470
-10.632650,0.246602,0.251391,-0.652033,1.808746,-0.199580
-8.978257,1.297657,0.363918,-1.209472,2.183393,-0.009992
-9.935937,1.098938,2.427720,-1.233854,2.504347,0.072744
-10.967838,0.548272,4.141968,-0.977250,2.507544,-0.066349
-11.652580,-0.033519,3.876212,-0.344002,2.322752,-0.314825
-11.027693,-0.531513,2.829946,-0.463911,1.865769,-0.453252
-12.832921,-0.890644,3.179499,-0.876927,1.658861,-0.404223
-13.429078,-1.412579,2.801215,-1.303001,1.932785,-0.346267
-11.382035,-0.928951,2.506729,-1.524165,2.191120,-0.371848
-9.282320,-0.469264,2.743755,-1.565466,2.136229,-0.350664
-9.009381,-0.612916,2.303221,-1.374679,1.934517,-0.203577
-9.509769,-0.325612,1.860294,-1.429037,1.714685,-0.118575
-8.360553,-0.210690,1.778891,-1.635146,1.673517,-0.050627
-6.473922,1.010353,1.115697,-1.774906,1.469540,0.001199
-5.226543,1.651999,0.825999,-1.659661,1.208407,0.062618
-4.390966,2.468421,0.596156,-1.294074,0.953535,0.111381
-4.185065,2.489969,-0.253786,-0.608333,0.527728,-0.017320
-4.261679,1.060631,-0.864307,-0.121107,-0.139892,-0.158411
-5.434838,-0.174777,-0.639252,-0.091263,-0.535323,-0.177996
-6.505046,-0.713473,-1.436521,-0.164007,-0.740499,-0.182260
-8.044518,-0.928951,-2.669535,-0.172134,-1.016687,-0.206241
-10.371682,0.553060,-4.702213,-0.082070,-1.020551,-0.336941
-11.638215,1.424549,-6.909666,-0.190387,-0.702528,-0.374512
-11.130644,1.419761,-7.218519,-0.075275,-0.236218,-0.276587
-9.196129,0.124498,-6.581661,0.003197,-0.009992,-0.158944
-9.112332,0.174776,-4.886566,-0.224228,0.000399,-0.099790
-8.434773,0.237025,-4.434062,-0.273656,0.041568,-0.160810
-9.047689,0.000000,-2.753332,-0.089264,-0.446058,-0.239150
-10.955867,1.259350,0.402225,0.377044,-0.917696,0.056090
-10.479421,2.066196,-0.136470,0.906505,-0.770875,0.156946
-13.412318,0.083797,-2.339136,0.922626,-1.230789,-0.064084
-15.756242,-0.679954,-2.985570,-0.016787,-0.440062,-0.006794
-9.538500,0.907402,-1.276110,-0.181061,0.317489,-0.013056
-5.554548,-0.098163,1.709459,0.451920,-0.541185,-0.042767
-7.331046,-0.603339,5.219359,1.140059,-1.126203,-0.159477
-7.357382,-2.456451,2.937685,0.579555,-1.046664,-0.025313
-10.230424,-3.191471,2.066196,0.127901,-1.153649,0.088465
-10.594343,-2.959234,2.312798,-0.050094,-0.656829,0.141891
-9.780314,-1.865084,1.101332,-0.316957,-0.719048,0.080871
-9.789891,-0.447716,0.588973,-0.415148,-0.711054,-0.007727
-9.706094,-0.284910,-0.110134,-0.462578,-0.737301,-0.034640
-9.062054,0.193930,0.201112,-0.222229,-0.723045,-0.024781
-8.755596,0.598550,0.754173,0.200512,-0.988042,0.000666
-9.313445,0.809240,1.644816,0.549978,-1.106351,0.023848
-9.327810,0.900219,1.843535,0.738900,-1.046531,0.007460
-9.255984,0.299275,1.276109,0.837224,-0.992172,0.045964
-9.035718,-0.165200,1.374271,0.779269,-0.959797,0.082736
-9.119515,-0.565032,1.403002,0.773273,-0.984178,0.079272
-9.514558,-0.952893,1.297657,0.731172,-0.979249,0.096459
-9.672575,-0.758962,1.276109,0.617659,-0.948206,0.089398
-9.979033,-0.588974,1.230619,0.486427,-0.965926,0.111914
-9.059660,-0.409409,1.175553,0.356659,-1.000433,0.144422
-8.904036,-0.122105,0.945709,0.331745,-1.156580,0.164407
-8.975863,-0.004789,0.859518,0.402091,-1.130067,0.210505
-8.681376,-0.004789,0.878672,0.615261,-1.197215,0.237684
-9.457097,0.208295,1.532289,0.583819,-0.948206,0.233287
-9.526529,-0.579397,1.541865,0.669353,-1.043200,0.255404
-11.250354,-0.938528,1.611297,0.695200,-0.915431,0.192918
-11.698070,-0.579397,0.600944,0.626186,-0.657362,0.069146
-12.945449,-0.122105,0.430956,0.642840,-0.605802,0.015321
-13.117831,-0.268151,0.397437,0.801918,-0.167338,0.004663
-12.567165,-0.897826,0.102950,0.727842,-0.004529,-0.039569
-13.548788,-1.819594,0.663193,0.587416,0.199180,-0.123505
-14.197616,-2.207454,1.434126,0.183592,0.775805,-0.214102
-12.761095,-1.098939,1.331176,-0.291376,1.155381,-0.292176
-11.164163,0.684741,1.352723,-0.811644,1.783033,-0.246344
-8.863335,2.200271,0.153228,-0.976851,2.297305,0.001199
-9.083602,2.825157,1.094150,-0.576091,2.316491,0.108450
-10.632650,1.810016,3.265691,-0.165073,2.447057,0.033973
-10.807427,1.194706,4.390965,0.194117,2.313293,-0.241548
-10.589554,-0.011972,4.098873,0.349465,1.854711,-0.472304
-11.386824,-1.235409,3.593696,-0.100856,1.607301,-0.424741
-12.291832,-1.410185,2.856282,-0.734503,1.866436,-0.310428
-11.312603,-0.876278,2.099714,-1.094227,2.104786,-0.314025
-9.785103,0.079008,1.948880,-1.182560,2.095460,-0.344935
-9.555259,-0.347160,2.602497,-1.021616,2.010725,-0.356526
-9.267955,-1.283293,2.817975,-0.989108,2.010459,-0.266995
-8.200141,-1.764527,2.504334,-1.268760,1.923059,-0.180794
-7.110779,-2.047043,2.044648,-1.657129,1.627952,-0.104986
-5.691018,-1.158794,1.599326,-1.961563,1.257702,-0.045165
-4.795586,0.004788,1.268926,-1.993005,0.810978,-0.011191
-4.371813,1.264138,1.118092,-1.758119,0.442727,-0.058488
-4.182671,2.454056,0.691924,-1.268094,0.024248,-0.122972
-5.178659,2.968810,-0.984017,-0.483496,-0.361855,-0.271658
-5.880160,3.181894,-3.253721,0.243013,-0.965659,-0.395297
-8.008605,2.138022,-4.872201,0.531592,-1.335243,-0.441927
-11.635821,-0.114922,-5.796363,-0.247810,-1.097825,-0.353329
-12.959814,-1.046267,-5.090073,-0.841355,-0.142690,-0.194251
-10.864888,-1.058238,-5.987899,-0.813110,0.508410,-0.181727
-8.748413,-0.916980,-6.129157,-0.651234,0.329214,-0.251673
-8.590396,-0.263363,-4.991911,-0.533857,0.171468,-0.353728
-8.468292,-0.294487,-3.521871,-0.527462,0.054624,-0.305765
-9.512164,1.161187,-0.677560,-0.007327,-0.722113,-0.042101
-14.144944,3.497928,1.022324,0.753022,-0.977384,0.196649
-14.221558,3.165134,-2.334347,0.644039,-0.601538,0.166938
-13.441049,2.138022,-2.669535,0.048229,-0.208373,0.043966
-8.520964,0.524330,0.088585,0.118575,-0.086333,-0.150018
-5.688624,-0.648829,2.985569,1.105019,-0.810578,-0.236751
-5.951986,-1.228226,3.813963,1.475935,-1.256636,-0.130833
-7.182605,-2.643199,3.732560,1.144855,-1.356160,0.007727
-9.955091,-3.979164,3.737348,0.640708,-1.383206,0.042900
-10.795456,-4.137181,2.147598,0.025713,-0.874662,0.025313
-10.297462,-2.183512,0.881066,-0.420344,-0.798721,0.044632
-9.804256,-0.014366,0.615309,-0.428738,-0.717450,0.081670
-9.165004,0.636857,0.306457,-0.389035,-0.834027,0.105385
-9.576807,1.010353,0.198718,-0.248076,-0.897978,0.068081
-9.141062,1.297657,0.316034,0.204643,-0.871465,0.064883
-9.425972,1.458068,0.775721,0.739166,-1.077574,0.047696
-9.746795,0.828393,1.309628,1.038270,-1.040935,0.010791
-9.232042,0.136469,1.659181,1.295007,-0.971388,0.013989
-9.203312,-0.407015,1.903390,1.275155,-0.962995,0.023182
-8.793903,-0.574609,2.195482,1.145122,-0.933284,0.014388
-8.695741,-0.790087,2.224213,1.102221,-1.014289,0.046630
-9.631874,-1.448493,2.121262,0.956067,-1.084768,0.130166
-10.117897,-1.333571,1.742978,0.750491,-0.955534,0.142157
-9.993398,-0.775722,1.060631,0.476701,-0.914898,0.113779
-9.519346,-0.107740,0.335188,0.368917,-0.914898,0.070212
-9.090784,0.165199,-0.248997,0.445658,-1.098091,0.010525
-9.576807,0.237025,-0.062250,0.553708,-1.113280,0.003197
-9.504981,0.033518,0.608127,0.784065,-0.961396,0.030909
-9.888053,-0.162806,0.825999,0.894914,-0.835359,0.043966
-10.409989,-0.600945,1.027112,0.901042,-0.640575,0.084468
