-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-64,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-60, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-61,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-62,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-48,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-62,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-63,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
